mdse_item_i,mdse_clas_i,mdse_dept_ref_i,week_start_date,week_end_date,sls_retl_a,retl_a,sls_unit_q,avg_sales,n_stores,circular_flag,circular_flag_count,clearance_flag,clearance_flag_count,dollar_off_flag,dollar_off_flag_count,tpc_flag,tpc_flag_count,pct_off_flag,pct_off_flag_count,christmas_flag,easter_flag,thanksgiving_flag,newyearsday_flag,fathersday_flag,mothersday_flag,julyfourth_flag,valentines_flag,memorialday_flag,halloween_flag,superbowl_flag,stpatricks_flag,ashwednesday_flag,blackfriday_flag,columbusday_flag,cybermonday_flag,goodfriday_flag,holysaturday_flag,laborday_flag,mardigras_flag,mlkday_flag,presidentsday_flag,veteransday_flag,all_holidays,wk1_flag,wk2_flag,wk3_flag,wk4_flag,wk5_flag,wk6_flag,wk7_flag,wk8_flag,wk9_flag,wk10_flag,xmas1_flag,xmas2_flag
20887,1671,8,11/27/16,12/3/16,144721.16,17.49,8283,4.604224569,1799,0,0,0,0,0,0,0,0,0.142857143,1799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20887,1671,8,12/4/16,12/10/16,109458.8,17.49,6264,3.48,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20887,1671,8,12/11/16,12/17/16,105921.06,17.49,6060,3.366666667,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20887,1671,8,12/18/16,12/24/16,189680.51,17.49,10857,6.031666667,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20887,1671,8,12/25/16,12/31/16,200119.31,17.49,11456,6.364444444,1800,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20887,1671,8,1/1/17,1/7/17,121239.16,17.49,6936,3.853333333,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20887,1671,8,1/8/17,1/14/17,90550.63,17.49,5180,2.877777778,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20887,1671,8,1/15/17,1/21/17,85083.83,17.49,4866,2.703333333,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20887,1671,8,1/22/17,1/28/17,68054.4,17.49,3894,2.163333333,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20887,1671,8,1/29/17,2/4/17,66210.6,17.49,3788,2.103275958,1801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20887,1671,8,2/5/17,2/11/17,51507.23,17.39124534,2950,1.637978901,1801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20887,1671,8,2/12/17,2/18/17,59502.31,17.14435869,3494,1.940033315,1801,0,0,0,0,0,0,0,0,0.857142857,10806,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20887,1671,8,2/19/17,2/25/17,68274.3,17.14435869,4012,2.227651305,1801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20887,1671,8,2/26/17,3/4/17,72649.21,17.14435869,4279,2.375902277,1801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20887,1671,8,3/5/17,3/11/17,68508.05,17.14493896,4034,2.238623751,1802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20887,1671,8,3/12/17,3/18/17,70006.41,17.14570953,4118,2.2827051,1804,0,0,0,0,0,0,0,0,0.857129659,10823,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20887,1671,8,3/19/17,3/25/17,59981.45,17.14628809,3515,1.947368421,1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20887,1671,8,3/26/17,4/1/17,59704.18,17.14628809,3498,1.937950139,1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20887,1671,8,4/2/17,4/8/17,60551.09,17.14628809,3548,1.96565097,1805,0,0,0,0,0,0,0,0,0.857142857,10830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20887,1671,8,4/9/17,4/15/17,58397.21,17.14628809,3422,1.895844875,1805,0,0,0,0,0,0,0,0,0.857142857,10830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20887,1671,8,4/16/17,4/22/17,44572.09,17.13006173,2610,1.44598338,1805,0,0,0,0,0,0,0,0,0.857142857,10830,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20887,1671,8,4/23/17,4/29/17,46524.7,17.08949584,2733,1.514127424,1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20887,1671,8,4/30/17,5/6/17,50385.7,17.08872093,2964,1.641196013,1806,0,0,0,0,0,0,0,0,0.713969309,9026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20887,1671,8,5/7/17,5/13/17,51524.32,17.08367822,3032,1.678848283,1806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20887,1671,8,5/14/17,5/20/17,49264.42,17.07363234,2893,1.601882614,1806,0,0,0,0,0,0,0,0,0.854769815,10806,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20887,1671,8,5/21/17,5/27/17,50463.72,17.05571587,2963,1.640642303,1806,0,0,0,0,0,0,0,0,0.854690713,10805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20887,1671,8,5/28/17,6/3/17,55774.94,17.04816168,3267,1.8089701,1806,0,0,0,0,0,0,0,0,0.854216105,10799,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20887,1671,8,6/4/17,6/10/17,54108.34,17.04705426,3167,1.753599114,1806,0.857142857,10836,0,0,0,0,0,0,0.853504192,10790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20887,1671,8,6/11/17,6/17/17,55936.76,17.14469704,3274,1.812846069,1806,0,0,0,0,0,0,0,0,0.851447556,10764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20887,1671,8,6/18/17,6/24/17,54517.21,17.38880399,3130,1.733111849,1806,0,0,0,0,0,0,0,0,0.85002373,10746,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20887,1671,8,6/25/17,7/1/17,53901.18,17.38880399,3084,1.707641196,1806,0,0,0,0,0,0,0,0,0.708036703,8951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20887,1671,8,7/2/17,7/8/17,57438.16,17.38880399,3285,1.818936877,1806,0,0,0,0,0,0,0,0,0.849549122,10740,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
20887,1671,8,7/9/17,7/15/17,48849.57,17.38880399,2793,1.546511628,1806,0,0,0,0,0,0,0,0,0.849707325,10742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20887,1671,8,7/16/17,7/22/17,50206.29,17.38742684,2871,1.585311982,1811,0,0,0,0,0,0,0,0,0.848603771,10748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20887,1671,8,7/23/17,7/29/17,49616.63,17.3872642,2837,1.564809708,1813,0,0,0,0,0,0,0,0,0.849040002,10770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20887,1671,8,7/30/17,8/5/17,58011.83,17.38732084,3317,1.828555678,1814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20887,1671,8,8/6/17,8/12/17,59773.32,17.38737741,3418,1.883195592,1815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20887,1671,8,8/13/17,8/19/17,68463.45,17.38737741,3918,2.158677686,1815,0,0,0,0,0,0,0,0,0.849114522,10788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20887,1671,8,8/20/17,8/26/17,64231.23,16.00280441,3721,2.050137741,1815,0,0,0,0,0,0,0,0,0.849114522,10788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20887,1671,8,8/27/17,9/2/17,71272.29,13.96992601,5382,2.965289256,1815,0,0,0,0,0,0,0,0,0.852026761,10825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20887,1671,8,9/3/17,9/9/17,56465.37,17.49,3507,1.932231405,1815,0,0,0,0,0,0,0,0,0.857142857,10890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20887,1671,8,9/10/17,9/16/17,56313.89,17.49,3226,1.777410468,1815,0,0,0,0,0,0,0,0,0.857142857,10890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20887,1671,8,9/17/17,9/23/17,61721.84,17.49,3531,1.945454545,1815,0,0,0,0,0,0,0,0,0.857142857,10890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20887,1671,8,9/24/17,9/30/17,61881.49,17.49,3541,1.950964187,1815,0,0,0,0,0,0,0,0,0.857142857,10890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20887,1671,8,10/1/17,10/7/17,59690.5,17.49,3415,1.8815427,1815,0,0,0,0,0,0,0,0,0.857142857,10890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20887,1671,8,10/8/17,10/14/17,58931.5,17.49,3370,1.856749311,1815,0,0,0,0,0,0,0,0,0.857142857,10890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20887,1671,8,10/15/17,10/21/17,55989.25,17.49,3205,1.758091059,1823,0,0,0,0,0,0,0,0,0.855712718,10903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20887,1671,8,10/22/17,10/28/17,59791.39,17.49,3421,1.873493976,1826,0,0,0,0,0,0,0,0,0.857071142,10952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20887,1671,8,10/29/17,11/4/17,63647.08,17.49,3642,1.993431856,1827,0,0,0,0,0,0,0,0,0.856947377,10957,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20887,1671,8,11/5/17,11/11/17,65700.42,17.49,3758,2.053551913,1830,0,0,0,0,0,0,0,0,0.856108509,10962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
20887,1671,8,11/12/17,11/18/17,61595.85,17.49,3525,1.924126638,1832,0,0,0,0,0,0,0,0,0.856519027,10984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20887,1671,8,11/19/17,11/25/17,91114.05,17.48318058,5214,2.844517185,1833,0,0,0,0,0,0,0,0,0.85667524,10992,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20887,1671,8,11/26/17,12/2/17,77714.47,17.46558647,4448,2.426623022,1833,0,0,0,0,0,0,0,0,0.85667524,10992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20887,1671,8,12/3/17,12/9/17,71594.46,17.45554965,4100,2.236770322,1833,0,0,0,0,0,0,0,0,0.856480399,10990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20887,1671,8,12/10/17,12/16/17,71443.86,17.44414309,4097,2.235133661,1833,0,0,0,0,0,0,0,0,0.856207622,10986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20887,1671,8,12/17/17,12/23/17,106971.29,17.42914582,6129,3.343698854,1833,0,0,0,0,0,0,0,0,0.855973813,10983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20887,1671,8,12/24/17,12/30/17,136930.46,17.42823241,7835,4.27441353,1833,0,0,0,0,0,0,0,0,0.855740005,10980,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20887,1671,8,12/31/17,1/6/18,95883.84,17.41747409,5486,2.992907801,1833,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20887,1671,8,1/7/18,1/13/18,72816.93,17.41270595,4169,2.27441353,1833,0,0,0,0,0,0,0,0,0.853869535,10956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20887,1671,8,1/14/18,1/20/18,68909.65,17.41702907,3946,2.152755046,1833,0,0,0,0,0,0,0,0,0.854025407,10958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20887,1671,8,1/21/18,1/27/18,60751.04,17.42279324,3477,1.896890344,1833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20887,1671,8,1/28/18,2/3/18,64044.16,17.42279324,3665,1.999454446,1833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
